Age,Income,LoanAmount,CreditHistory,EmploymentStatus,NumCreditCards,DefaultedBefore,Creditworthy
56,125186,19546,0,1,0,1,0
69,54674,20129,1,1,0,1,0
46,55854,2591,0,1,1,1,0
32,66271,12303,1,0,5,1,0
60,93688,31561,1,0,1,1,0
25,58518,7183,1,1,4,0,1
38,131076,27572,0,1,0,1,0
56,30267,35080,0,1,5,1,0
36,110825,21695,1,1,5,1,0
40,21062,8314,1,1,2,1,0
28,136664,20623,1,1,4,1,0
28,70448,3139,1,1,5,1,0
41,115462,48456,0,1,0,1,0
53,26229,32290,1,0,0,1,0
57,76793,19088,1,1,5,1,0
41,134813,40692,0,0,1,1,0
20,67915,34130,1,1,4,1,0
39,24632,33088,1,1,0,1,0
19,124592,27292,1,0,5,1,0
41,23596,47249,1,1,0,1,0
61,129779,21670,1,1,5,1,0
47,26168,4738,1,1,4,1,0
55,128099,3469,0,1,5,0,0
19,27561,23534,1,0,2,1,0
38,93794,49874,1,1,5,1,0
50,102152,10017,0,1,5,1,0
29,145036,3808,1,1,4,0,1
39,144049,48638,1,1,5,1,0
61,46734,13713,1,1,4,1,0
42,26371,41329,1,1,2,1,0
66,138894,3719,1,1,4,1,0
44,46069,23890,0,1,0,0,0
59,99905,12700,0,1,4,1,0
45,32910,37509,0,1,2,1,0
33,93479,43534,1,1,3,1,0
32,97735,37766,1,1,5,1,0
64,101264,27705,0,1,4,1,0
68,43275,19787,1,1,5,1,0
61,92274,49845,1,0,1,0,0
69,101449,27588,1,1,0,1,0
20,120776,27123,1,0,0,1,0
54,80004,34062,0,1,1,1,0
68,82981,11177,1,1,1,1,0
24,104659,22727,1,0,4,1,0
38,74553,31220,1,0,1,1,0
26,68447,10882,1,0,3,1,0
56,54529,2136,1,1,5,1,0
35,146394,35832,1,1,5,1,0
21,95703,32966,0,1,2,1,0
42,96090,8009,1,1,1,1,0
31,37260,13987,1,1,1,1,0
67,132581,38311,1,1,3,1,0
26,23812,32575,0,1,0,1,0
43,48024,2007,0,1,0,1,0
19,78656,6445,0,1,5,1,0
37,136148,11706,1,1,5,1,0
45,47285,48517,1,1,4,1,0
64,112436,45486,0,1,3,0,0
24,136421,30257,1,1,2,0,0
61,21605,22736,1,1,2,1,0
25,91158,43207,1,1,3,1,0
64,92303,14281,1,1,2,1,0
52,47139,2435,1,1,0,1,0
31,97149,34339,1,1,2,1,0
34,76138,36150,0,1,2,1,0
53,138205,26821,1,0,3,0,0
67,96125,27660,1,1,3,1,0
57,33918,6084,1,1,2,1,0
21,105655,17661,1,1,1,1,0
19,47446,14507,1,0,3,1,0
23,144040,8059,0,0,4,0,0
59,33046,19271,1,1,4,1,0
21,149922,46539,0,1,0,1,0
46,44818,8491,0,1,2,1,0
35,120894,48295,1,1,1,1,0
43,135751,15859,1,1,0,1,0
61,24324,9073,0,1,2,1,0
51,96323,10077,1,1,3,1,0
27,29111,21953,1,1,4,1,0
53,58110,12383,0,1,5,1,0
31,36389,3353,1,0,1,1,0
48,142177,24821,1,1,5,1,0
65,61427,38567,1,1,4,0,0
32,99579,25860,0,1,5,1,0
25,48746,22195,1,1,3,1,0
31,142883,12939,1,0,2,1,0
40,107886,26338,1,0,3,1,0
57,127141,22730,0,1,5,1,0
38,20117,22427,1,0,3,1,0
33,145808,36196,0,1,4,1,0
62,132221,28083,1,1,1,1,0
35,104471,22510,0,0,3,1,0
64,132613,45064,1,1,4,1,0
41,33234,8813,1,1,1,1,0
43,149597,32598,1,1,2,1,0
42,123864,48182,0,1,5,1,0
62,73441,28570,1,1,2,1,0
58,20846,28082,1,0,0,1,0
46,30954,30241,1,1,4,1,0
32,99239,31678,1,1,1,1,0
62,133689,45569,1,1,3,1,0
18,66514,12745,1,1,2,1,0
42,108236,27029,1,1,1,1,0
24,117579,14025,1,1,4,1,0
26,148644,37124,1,1,0,1,0
41,26469,15288,1,1,2,1,0
18,50105,24650,1,1,5,1,0
61,62101,7540,0,1,1,1,0
25,84323,33232,1,1,5,1,0
41,111922,17422,1,0,1,1,0
28,78067,4342,1,1,1,1,0
68,69376,42846,0,1,4,1,0
34,65587,36612,1,1,4,1,0
25,56976,11396,1,1,4,1,0
52,124587,18482,1,1,3,1,0
52,147534,24411,0,1,1,1,0
50,87584,47766,1,1,2,1,0
22,124537,14261,1,1,5,1,0
59,98477,4093,1,0,4,1,0
56,130911,12722,1,1,4,1,0
58,62533,23042,1,1,5,1,0
45,21828,45413,1,0,5,1,0
24,21917,48851,0,1,1,1,0
26,40618,29087,1,1,4,1,0
25,52254,33347,1,1,5,1,0
29,125292,34756,0,0,3,1,0
51,136714,40214,0,1,3,1,0
50,67362,17335,1,1,4,1,0
65,40128,29602,1,1,5,1,0
40,143781,49901,1,1,1,1,0
41,131281,35450,1,1,1,0,0
54,79383,33196,1,0,1,1,0
52,85545,6626,1,1,0,1,0
61,102180,8424,0,1,4,1,0
57,107958,13857,1,1,1,1,0
39,29865,45923,1,1,3,1,0
44,22219,20982,0,1,5,1,0
52,59809,12425,0,1,2,1,0
18,136748,2980,1,1,2,1,0
52,25287,49290,1,1,1,1,0
54,146593,27431,1,1,2,1,0
64,54387,20440,1,1,2,1,0
31,28512,42752,1,1,0,1,0
20,21342,18175,1,1,3,1,0
18,83076,49651,1,1,3,1,0
22,128872,27385,1,1,0,1,0
43,39216,39158,0,0,0,1,0
31,137512,24019,1,1,2,1,0
56,136682,19639,1,1,4,1,0
44,113070,20994,1,1,5,1,0
26,99767,35375,1,1,5,1,0
32,117829,22563,1,1,2,1,0
32,46614,40341,0,1,5,1,0
43,56258,6776,1,1,0,1,0
59,113789,37444,1,1,3,1,0
30,62078,4380,0,1,5,1,0
68,126288,9711,0,1,2,1,0
49,103524,9782,1,0,4,1,0
56,116573,18434,0,1,2,1,0
66,32219,47765,1,1,1,1,0
69,20235,21017,0,1,2,1,0
49,62929,31707,1,0,0,1,0
21,147309,40110,0,1,3,1,0
47,87444,18343,1,0,3,1,0
54,28567,39827,1,1,5,1,0
40,121834,42652,1,1,0,1,0
56,90792,6655,0,1,1,1,0
62,85441,45859,1,1,0,1,0
32,104555,16251,1,1,2,1,0
60,93698,1526,1,1,0,0,1
46,144450,4224,0,1,0,1,0
53,137248,48837,0,1,1,1,0
30,25415,12536,1,0,2,1,0
49,56159,29541,1,1,4,1,0
24,63925,14547,1,1,4,1,0
68,146523,35531,1,1,3,1,0
39,25951,9712,1,0,5,1,0
45,107388,39565,0,1,0,1,0
19,28007,10208,1,1,3,1,0
59,146730,6109,0,1,1,1,0
62,61832,36201,1,0,4,1,0
23,78596,17967,1,1,0,1,0
45,141101,30759,1,0,1,1,0
45,50523,21172,0,1,5,1,0
61,108861,37935,0,1,1,1,0
61,144194,27589,0,1,0,1,0
37,106740,31015,0,1,5,1,0
47,35524,30009,0,1,1,1,0
28,149028,18773,1,1,5,1,0
45,39282,42125,0,1,0,1,0
42,43930,27143,0,1,0,1,0
56,20077,7154,1,1,5,1,0
50,125881,22804,1,1,2,1,0
18,145501,42688,1,0,3,1,0
44,40611,21581,0,1,1,1,0
69,36984,31087,1,0,1,0,0
30,34060,33981,0,1,2,1,0
58,102985,4762,0,1,2,1,0
20,104056,47167,1,1,2,1,0
56,145329,10768,0,1,4,1,0
23,63303,44408,1,1,4,1,0
25,79207,40499,1,1,5,1,0
44,95046,39559,1,1,4,1,0
26,49287,49590,1,1,0,1,0
54,113709,9783,0,0,5,1,0
50,59711,47389,1,1,1,1,0
68,31954,30781,1,1,3,0,0
59,93340,31811,1,1,0,1,0
61,92101,49787,1,1,1,1,0
41,91520,36488,0,1,1,1,0
32,107062,9905,1,0,5,1,0
49,122974,10127,0,1,2,1,0
49,38574,23431,1,1,2,1,0
41,29184,7368,1,1,0,1,0
58,39096,28424,0,1,2,1,0
69,87728,47824,1,1,1,1,0
66,54016,46004,0,0,2,1,0
66,31246,19333,1,1,4,1,0
69,65558,24116,1,1,2,1,0
29,138721,48219,1,0,1,1,0
56,38381,44201,1,1,5,0,0
19,147796,16525,1,1,0,1,0
20,56455,24398,0,1,3,1,0
66,112263,33857,0,1,2,1,0
54,24018,11361,0,0,1,1,0
66,31302,17369,0,1,3,1,0
34,87506,4041,1,0,3,1,0
66,61157,1105,1,1,4,1,0
19,74917,10078,1,0,3,1,0
19,112738,26003,0,1,5,1,0
45,116646,7090,1,1,1,1,0
40,103122,39850,1,1,1,1,0
54,44519,2925,0,1,2,1,0
49,116809,19440,1,1,2,1,0
50,107487,40685,1,1,2,1,0
18,76819,27015,0,1,5,1,0
36,100910,34320,1,1,3,1,0
19,140430,26291,1,1,3,1,0
61,91324,37679,0,1,4,1,0
43,25408,27289,1,1,5,1,0
49,79379,4389,1,1,2,0,1
23,45053,26683,1,1,0,1,0
49,29446,14629,1,1,4,1,0
21,20922,25826,1,0,0,1,0
28,118723,36198,1,0,3,0,0
34,71356,27630,1,1,4,1,0
55,30789,34226,0,1,4,1,0
41,117720,47163,1,0,1,1,0
22,86656,33975,1,1,3,1,0
69,64028,1899,1,1,3,1,0
51,84484,12653,0,1,5,0,0
23,52154,28961,1,1,4,1,0
39,102870,17405,0,0,3,1,0
28,22336,9601,0,1,4,1,0
65,123677,34662,0,1,5,1,0
33,87779,34282,1,1,5,1,0
50,39029,22288,1,1,1,1,0
26,79201,30545,1,1,4,1,0
23,52265,37877,0,1,3,1,0
33,122916,47026,1,1,3,1,0
46,132250,16313,1,1,4,1,0
20,136553,16349,1,1,4,0,1
37,63872,8179,0,1,4,1,0
53,66197,11326,1,0,2,1,0
36,145733,45555,1,0,3,0,0
43,75180,2560,1,1,5,1,0
20,43710,14612,0,1,3,0,0
36,49486,18650,0,1,2,1,0
37,91907,27745,1,1,4,1,0
49,148876,32890,1,1,1,1,0
24,91895,21022,1,1,4,1,0
69,84435,5780,1,1,4,1,0
58,60631,19311,0,1,2,1,0
50,149038,29380,1,0,3,1,0
57,121532,45662,1,1,4,1,0
56,40103,3356,1,1,3,0,1
35,84772,5790,1,1,0,1,0
57,146108,27911,1,1,5,1,0
18,34382,25363,0,1,3,1,0
28,104291,21049,1,1,1,1,0
45,121195,11181,0,0,5,1,0
42,23756,40825,1,1,1,1,0
67,40609,17082,1,1,4,1,0
40,134074,1661,1,0,5,1,0
48,36478,38412,1,0,3,1,0
47,120978,49479,1,1,5,1,0
59,59666,3920,1,0,4,0,0
52,95683,26658,1,1,2,1,0
24,119097,49770,0,1,1,1,0
33,144714,15025,1,1,4,0,1
43,120420,9946,1,1,2,1,0
65,91315,29706,1,1,5,1,0
69,97834,46500,1,1,5,1,0
66,146205,40004,1,0,4,1,0
19,34153,17309,0,1,3,1,0
18,129415,47286,1,1,5,0,0
65,96325,34120,0,1,3,1,0
29,129701,31027,0,1,3,1,0
22,32999,8005,0,1,3,1,0
54,75318,47804,1,0,0,0,0
49,20814,1956,1,0,2,1,0
26,135033,35839,0,1,2,1,0
58,96077,9595,1,1,5,1,0
52,110474,48908,1,0,5,1,0
36,22443,13803,0,1,3,1,0
65,95993,26963,1,1,0,1,0
33,95916,37221,1,1,3,1,0
20,93319,40443,1,1,0,1,0
37,145885,34723,1,0,3,1,0
41,129777,40063,1,1,1,1,0
50,37368,49689,1,1,1,1,0
41,35328,16282,1,1,4,0,0
69,76942,5703,1,1,3,1,0
28,111751,7563,0,0,5,1,0
66,119131,26849,1,1,2,1,0
25,47306,32860,1,1,4,1,0
53,105451,32585,0,1,5,1,0
55,59915,23015,0,1,1,1,0
57,57219,13003,1,1,3,1,0
37,100879,44585,1,1,4,1,0
52,131939,27958,1,1,3,0,1
65,84644,27017,1,1,1,1,0
42,80279,12171,0,1,4,1,0
52,73028,46350,1,1,1,1,0
42,124263,13201,0,1,0,1,0
46,20126,30426,1,0,1,0,0
35,72329,18778,1,1,3,1,0
63,47632,46241,1,1,2,1,0
35,127099,43229,1,1,1,1,0
19,85310,22116,1,1,5,1,0
52,129945,49364,1,1,2,1,0
33,75176,34297,1,1,0,0,0
58,139797,20342,1,1,4,1,0
53,106066,28490,1,1,4,1,0
50,125500,20975,1,1,2,1,0
21,146413,27723,1,1,4,1,0
50,64327,24279,1,1,1,1,0
31,88904,13765,0,1,2,1,0
38,23797,47678,1,1,3,1,0
65,67882,12561,1,1,1,1,0
37,33718,42899,0,1,1,1,0
25,54560,1525,0,1,1,1,0
24,96589,23861,0,1,3,1,0
20,42116,34142,1,0,0,1,0
34,56244,27916,1,1,5,1,0
50,121721,45965,1,1,4,1,0
65,21645,5648,1,1,2,1,0
29,67523,36133,1,0,0,1,0
68,144085,31523,1,1,2,1,0
39,137718,30052,1,1,4,1,0
39,39256,35414,1,0,3,1,0
63,121376,33781,1,1,1,1,0
47,120158,5599,1,1,1,1,0
55,73173,36046,0,0,3,1,0
55,57430,48064,1,1,0,0,0
62,59282,36923,1,1,0,1,0
68,139719,42089,1,1,2,1,0
25,83374,4814,0,1,3,0,0
44,88244,46893,0,0,0,1,0
